0.2152367867805655;0.8522280389191861;0.3440309267729343;0.12667058874649584
0.5402154330711957;0.8145295177867022;0.37036915963372924;0.3503591279784097
0.4596050081430669;0.673348089328625;0.9316699491986609;0.7219420177859599
0.484991170254467;0.21750791256522;0.8611238511918348;0.5672051721850998
0.6231317677110206;1.0377076362694198;0.08891196676446245;0.15018796958433966
0.7328889607066316;0.8901298747015943;0.317570023279751;0.5821247773733073
0.8096686055927869;0.2264173789702949;0.3412155745075879;0.3884368661768522
0.1791181739213065;0.6628002187162024;0.7175901434266779;0.22158665189066154
0.5289200139587846;0.6523055532611;0.8515369574469948;0.9210217441350398
0.7439553157556326;0.661313104054598;0.7189229265690064;0.7410173662322881
0.20783875874019372;0.8063279735123787;0.18450168931449207;0.5011834367785091
0.7777039685412896;0.6859122854138567;0.7188904166414233;0.5891116233980166
0.6871110379688238;0.7517726241010402;0.06798976097159354;0.4807975137769945
0.9159768635790488;0.29874307645963305;0.5239490286561125;0.47218037413259306
0.8213299818365879;0.10630926710577396;0.4610070178605258;0.29307232971997227
0.881431703303501;0.42913040669310515;0.6676950702598394;0.6086385051281579
0.4457664741539773;1.0943809241867266;0.9982418424615419;0.7895657740055595
0.08052744804586555;0.5680628503474756;0.10383804123217631;0.2603956117065004
0.771717496747574;0.24982221377587424;0.7012926499584228;0.1358993714882735
0.4480975666440172;0.9742641271263758;0.37430371131377216;0.949145005985836
0.19431152896912213;0.9329262552114582;0.690206384030976;0.9235726195824694
0.6142898239592883;0.3034409036684146;0.24646055343305853;0.23971847189810755
0.7084981057457916;0.9859451247876421;0.17478734508302765;0.6817253816947217
0.7604353259451926;0.8597017748271498;0.766187625049033;0.7448310160941329
0.21683519852257213;0.07933724687228126;0.06278467120094457;0.7205533112805871
0.40460450044508944;0.9684336888433916;0.13898949649704412;0.5612839176870216
0.11917854118177079;0.4158335343212663;0.13974667533884683;0.313164903637015
0.4195632182716316;0.9834762640872236;0.5427555874789058;0.523297717414398
0.3508077137812999;0.16320228593810746;0.23115480644328268;0.4387170273351364
0.18146853688651027;0.6985055047765931;0.9769243550733364;0.19504964556638602
0.39473514393693443;0.7259268998560189;0.05673000609024672;1.0520739401130907
0.04289896079086824;0.7211384888255775;0.4504227543861372;0.2010727731186011
0.5196201451280698;0.11983911851620235;0.2564694916663703;0.7122692876603954
0.27342504846650356;0.6419104276881612;0.784297412982696;0.711757995541815
0.8356106834884719;0.9328694798518739;0.45598101051370016;0.10985481716195282
0.350612811984735;0.6645084555820384;0.541022972225476;0.4757923847531626
0.5116397926490159;0.8507015404718161;0.8123343253304459;0.9399162018231881
0.37989912715662055;0.8189942519131894;0.980785609200797;0.23644823534451276
0.7103640461371361;0.09843947117629394;0.8970572765063317;0.48311746416672907
0.9422431229330773;0.7986463744039551;0.9203889367966062;0.254880044335465
0.9263320113471322;0.16339671808485226;0.48754303507948665;0.6111445626787038
0.9823927322788036;0.2700515261237576;0.36819467096448066;0.5833543306091958
0.707275589965985;0.8522056207381881;0.7295279880844334;0.7732635405874674
0.5928963739350844;0.3990624498923585;0.6884860631255361;0.9922055756280846
0.03158086634021646;0.4894835415839501;0.44478713887829385;0.6202153547175944
0.8950486321204463;0.4682426942904716;0.5437647934547074;0.9750153063209925
0.6199041626241056;0.8395662664547221;0.909919534995285;0.35936781345106217
0.9730602533165083;0.5287777556378342;0.6930630155372052;0.3821609152955221
0.2392707420654292;0.6791182820810515;0.42603351028638625;0.9352625854726551
0.8974363615401528;0.5860115046169401;0.3911367449063665;0.5106959037057859
0.6203978191444723;0.2600281439760936;0.9182937876315602;0.4454962249218724
0.7608887461387728;0.7606308158647388;0.26000516799715184;0.34816791657166496
0.5440995249755878;0.5566101126487117;0.47741826560282163;0.995119933688655
0.5330990698794349;0.1800671874367331;1.035965054038569;0.655109621904192
0.556343246578583;0.35379266272482207;0.09021441486205216;0.33076277861697917
1.0226915351248491;0.18972405226277722;0.6924443644667074;0.5254181686330777
0.6168301088723309;0.35032172652704213;0.7436953644714939;0.7945265435507044
0.03858198876440903;0.8137664620630796;0.19089113888073572;0.9383276887131611
0.9433279661114341;0.616275664679618;0.23752120894216427;0.4552830718089503
1.0094952583554393;0.6901455985578437;0.7407045416077284;0.46665931064873545
0.5419494492586978;0.915638630515146;0.7533948442165859;0.9744905743961495
0.47921926978856605;0.6831242520531267;0.909373350279777;1.0182320921708874
0.9554451066015123;0.8457022480073318;0.943985023566323;0.8167426718284148
0.9072362067141528;0.3471160890750372;0.09126601214267037;0.48141993472549116
0.9548335318050482;0.5856279294507363;0.24654435828505164;0.8478704230806927
0.9428756113391802;0.003205069027050304;0.03718142182908586;0.5081152144182736
0.18997518710922687;0.17613504820248152;0.7636248391010362;0.8567749521272724
0.5772435142606059;0.24786190260695476;0.010500173231499866;0.39307650684308343
0.6667667671255118;0.4648380281331032;-0.02256356420271751;1.0543901382394911
0.9153148884125045;0.10430784467683668;0.6879964797047193;0.8626916352734615
0.3947105420926286;0.3864077004191157;0.6090995195187165;0.6302582381308871
0.5613451903123643;-0.039551768097620454;0.14296412176446974;0.44824795352090036
0.30857423372045945;0.38899031371164894;0.6927878668283437;0.2767403946119551
0.4828180080271711;0.34013666166711337;0.6008571242013592;0.8655125559868315
0.2720902901117416;0.2764427271640328;0.8451693342498252;0.2759655070961461
0.31941076704351296;0.10987414102222308;0.1924851022321421;0.9413265425394718
0.9030231721520979;0.553080805121264;0.13218243457578435;0.3516099678678196
0.8693850122281912;0.39140247762997216;0.4410483630229448;0.7337434708219045
0.9517928581302636;0.6936238305605926;0.64384678001869;0.22145121538731727
0.6267092305782884;0.7752222849067447;0.38939458020748324;0.47137374763032364
0.030724627268482827;0.6125510176857238;0.5904866291412395;0.8539442793168311
0.8067186371766438;0.4618041687580303;0.6688529927184329;0.6397501529525071
0.39284668340646295;0.35638900117579503;0.4713229621616896;1.0274951749997105
0.7443853721225075;0.6901108348714885;0.9669890879975611;0.636854382090107
0.15173938621533375;0.14817293108003338;0.4879834761597201;0.19811192781241838
0.6995588646716753;0.600986296763179;0.7860764145449728;0.9380692820809066
0.2227114642206176;0.23538095535449885;0.23569149419087485;0.52470453260735
0.7924918227180375;0.8579202253163157;0.8677831758930222;0.4628897775901004
0.6023446157524177;0.17735243028696426;0.5369741291364135;0.4029191527055917
0.8013515881125061;0.7033196653333151;0.6705279969498347;0.8488730766767865
0.9169902672744296;0.08200775316990246;0.17652470211324328;0.6347936984809521
0.6819005703829093;0.49262823034865816;0.24214930325622616;0.0014354952981592392
0.22641237959426924;-0.04246543516694593;-0.4063371119533385;0.6667281723122905
1.0186817671602737;-0.27481732484081406;-0.17008519326772545;0.44809112684637853
0.8886123385848588;-0.0513565181647729;0.18692682082324447;0.5987162106642158
0.9319242608299296;-0.6637804170091647;0.2554987057522217;0.9461640507214018
0.05960564633911511;-0.42668846318707254;0.22851974381071224;0.43077544487074754
0.2957527700497148;-0.6125259515389042;0.1278930801076393;0.2433021607425669
0.1631894218223581;-0.6084834979693721;-0.38807206747789236;0.8535802426226196
0.5335766543153578;0.3462412740379429;-0.4910622343029015;0.6491776228953913
0.5655800471576063;0.7808564830910284;0.37935258277147926;0.9853243750826097
0.5194702714535355;1.0131084175077512;0.35961159780197016;0.04979107084294311
0.9732175653461393;0.7820428718026577;0.46073085391574836;0.14825823425161902
0.6288247086932961;0.5247192841906129;0.48133739416324006;0.19710639697049803
0.8476697110376885;0.9726887383067245;0.4762410805359313;0.4780083568075025
0.9377873814997991;0.5851311889807432;0.9400429482133486;0.8141158891975818
0.12147694520208607;0.9768085772098186;0.8066224993174571;0.43120018608579774
